method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,sensitivity_type,posterior_samples,lambda_hyb,empirical_reference_coverage_95,mean_posterior_std,mean_ci_width,uncertainty_error_correlation,ci_width_error_correlation,mean_spearman_between_seeds,top_k_jaccard_between_seeds,attribution_distance_to_default,top_k_jaccard_to_default,sign_agreement_to_default,runtime_seconds,n_seeds,n_reference_seeds,n_common_features,sign_confidence_threshold,metric_direction,uncertainty_error_pearson,sign_agreement_at_confidence,median_ci_width,mean_abs_error_to_reference,top_k_jaccard_to_reference
bayesian_hyb_fpde,credit-g,31,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,0c63daf1cf50,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008886866081041825,0.034549838305962095,0.5213643574828133,0.5191961924907456,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.266561246000009,10,9,61,0.8,higher_is_better,0.47229436025111665,0.8048780487804879,0.02380541327930953,0.0029679772006126312,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,89ed72a805e9,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008928562450352126,0.03471970990905427,0.6632469592808037,0.6623479640401903,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.271377235000017,10,9,61,0.8,higher_is_better,0.6402386862355721,0.8292682926829268,0.022756733630123552,0.00181265872999449,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,5de8b847cb53,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008686904818819318,0.03377930710935351,0.5079851930195664,0.5082496033844527,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.2702202000002103,10,9,61,0.8,higher_is_better,0.5716617727146952,0.8292682926829268,0.02006463272836061,0.0024306048808560143,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,547a0895c085,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,0.9836065573770492,0.008907902678987528,0.034592501425810315,0.6012162876784769,0.5987837123215229,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.277076058000148,10,9,61,0.8,higher_is_better,0.4585471927693946,0.8048780487804879,0.02133874428732498,0.0017146494900681494,1.0
bayesian_hyb_fpde,credit-g,31,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,11d09dd7c814,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008820867669094597,0.03425909040905633,0.7260708619777895,0.7259122157588577,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.2645203779998155,10,9,61,0.8,higher_is_better,0.4856400727008428,0.9512195121951219,0.020714192182283722,0.0018031885699603483,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,5fd684053071,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008749539309625529,0.034011205945264696,0.651136964569011,0.6509254362771021,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.24380432199996,10,9,61,0.8,higher_is_better,0.6519430573380689,0.7804878048780488,0.021170287454335437,0.0021202539567942392,1.0
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,259a828b3f08,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008900272468763449,0.03459528955749518,0.6052353252247488,0.6057641459545213,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.2782129570003917,10,9,61,0.8,higher_is_better,0.55487268911586,0.8292682926829268,0.02015848002029256,0.0016820680658371997,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,d2cb0c7d0e55,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.008799375506772577,0.03414425659706251,0.5408249603384452,0.5374933897408778,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.2567587210002102,10,9,61,0.8,higher_is_better,0.46188959164532756,0.8292682926829268,0.020080728134416716,0.0015075092218541227,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,cae4fd44e89c,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,0.9836065573770492,0.008883531196562973,0.034509787929055895,0.6664198836594394,0.6675304071919618,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.271619221000492,10,9,61,0.8,higher_is_better,0.42659119057857653,0.9024390243902439,0.021713731268649696,0.0021521968206297155,0.6666666666666666
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,3d5fd9cfe398,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,0.9836065573770492,0.00887132230663892,0.03447939779922136,0.7030142781597039,0.700423056583818,0.8316258299547562,0.6867724867724868,0.0,1.0,1.0,3.263660390000041,10,9,61,0.8,higher_is_better,0.5425794614353815,0.7560975609756098,0.022375256986436436,0.002311005593250982,1.0
bayesian_hyb_fpde,diabetes,37,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,1924f504837e,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.037738887189478154,0.14667255880119895,-0.2142857142857143,-0.2142857142857143,0.965079365079365,1.0,0.0,1.0,1.0,2.4449929029999,10,9,8,0.8,higher_is_better,-0.14716163495581344,1.0,0.14800452034448136,0.007097716003190099,1.0
bayesian_hyb_fpde,diabetes,37,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,5fb032d2df1a,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03886007902449226,0.15075799408788867,0.19047619047619052,0.19047619047619052,0.965079365079365,1.0,0.0,1.0,1.0,2.465238996999801,10,9,8,0.8,higher_is_better,0.24835208540734324,1.0,0.1539693342920577,0.014396475233489203,1.0
bayesian_hyb_fpde,diabetes,37,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,be31acf09cfc,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03891774003644764,0.15126581211176743,-0.1666666666666667,-0.1666666666666667,0.965079365079365,1.0,0.0,1.0,1.0,2.4668156680001516,10,9,8,0.8,higher_is_better,0.20018468692600172,0.875,0.15596434702603812,0.014629947347390853,1.0
bayesian_hyb_fpde,diabetes,37,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,536e080d2908,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.037510025154223026,0.145646217726706,0.19047619047619052,0.14285714285714288,0.965079365079365,1.0,0.0,1.0,1.0,2.473175760000231,10,9,8,0.8,higher_is_better,0.26609090524750256,1.0,0.1523122147943105,0.01160346138920856,1.0
bayesian_hyb_fpde,diabetes,37,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,853ca1510eb0,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03829363245677027,0.1486915363932951,-0.19047619047619052,-0.3571428571428572,0.965079365079365,1.0,0.0,1.0,1.0,2.455913717000044,10,9,8,0.8,higher_is_better,-0.2827089813092895,1.0,0.15191359256701445,0.009682586764935535,1.0
bayesian_hyb_fpde,diabetes,37,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,44fa83ca42c3,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03782796199214908,0.14712623717232212,-0.28571428571428575,-0.28571428571428575,0.965079365079365,1.0,0.0,1.0,1.0,2.4714283760001763,10,9,8,0.8,higher_is_better,-0.19137875005017177,1.0,0.15090523879321763,0.00859760310221727,1.0
bayesian_hyb_fpde,diabetes,37,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,5230ba9c71f8,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03795754300044376,0.14783893769986117,-0.19047619047619052,-0.19047619047619052,0.965079365079365,1.0,0.0,1.0,1.0,2.45906384299974,10,9,8,0.8,higher_is_better,-0.15708651133547974,1.0,0.14705288326299762,0.008918209365073985,1.0
bayesian_hyb_fpde,diabetes,37,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,41dfce54e272,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03912652062738799,0.15220943023547104,-0.04761904761904763,-0.04761904761904763,0.965079365079365,1.0,0.0,1.0,1.0,2.4545201779995978,10,9,8,0.8,higher_is_better,0.08510507967188004,1.0,0.15599149831415798,0.01928775011694348,1.0
bayesian_hyb_fpde,diabetes,37,8,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,b8de57d11f60,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03759631462898701,0.14631042032196434,-0.8571428571428572,-0.8571428571428572,0.965079365079365,1.0,0.0,1.0,1.0,2.4591748759994516,10,9,8,0.8,higher_is_better,-0.8474345479963342,0.875,0.14863632061615895,0.005123560578576186,1.0
bayesian_hyb_fpde,diabetes,37,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,47de47bddb57,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03805505821048789,0.14809014297742545,-0.09523809523809526,-0.09523809523809526,0.965079365079365,1.0,0.0,1.0,1.0,2.4488950290000275,10,9,8,0.8,higher_is_better,-0.12491469030527064,0.875,0.15250969028682748,0.015123735019130901,1.0
bayesian_hyb_fpde,wdbc,9946,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,57d0e5349457,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03193897552736438,0.12406552462543198,-0.2832035595105673,-0.2876529477196885,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.785215728000111,10,9,30,0.8,higher_is_better,-0.24708461423636982,1.0,0.12420867293762546,0.008255475446475155,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,602c24530845,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03172424103179541,0.12327239580697077,-0.20845383759733035,-0.1439377085650723,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.7836342199998967,10,9,30,0.8,higher_is_better,-0.11105997173002452,0.9629629629629629,0.1258626058284431,0.01404894759564781,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,de76b5070b61,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03179021023908404,0.12353219406665732,-0.2649610678531702,-0.26184649610678534,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.8011389609998787,10,9,30,0.8,higher_is_better,-0.2290469825723016,1.0,0.12124401997184978,0.007437664432531418,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,38b1a308e492,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.031347666746287466,0.12173515539335097,-0.553281423804227,-0.5483870967741935,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.803908477999755,10,9,30,0.8,higher_is_better,-0.5638369675452489,1.0,0.11993264741122611,0.015993647187008735,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,bc10f20bd1e2,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.0322728948421805,0.1254124170621757,-0.5328142380422692,-0.5368186874304783,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.8106523849997984,10,9,30,0.8,higher_is_better,-0.43119507207260355,1.0,0.12322100137904848,0.009916413454870595,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,872f3b616e2a,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,0.9,0.03140765135652991,0.121971279547282,-0.5688542825361512,-0.5661846496106785,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.826486483999929,10,9,30,0.8,higher_is_better,-0.6074324053335255,1.0,0.1208814182369948,0.019093832422282006,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,0cc675dc5b31,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.03242212116482694,0.12588513335614113,-0.3793103448275862,-0.3899888765294772,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.79876008299982,10,9,30,0.8,higher_is_better,-0.37083351019748056,1.0,0.12413989430257824,0.016221841512660453,1.0
bayesian_hyb_fpde,wdbc,9946,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,1a79910d31a6,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,0.9666666666666667,0.031799865636312354,0.12333547377095984,-0.16307007786429364,-0.1621802002224694,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.8032706600004076,10,9,30,0.8,higher_is_better,-0.10032848268809852,0.9629629629629629,0.12104852339361909,0.018552145948303293,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,8,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,8153b51fa16e,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,0.9333333333333333,0.03058784794798284,0.11881194283484954,-0.29699666295884314,-0.3050055617352614,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.8048844719995714,10,9,30,0.8,higher_is_better,-0.24744944578964706,1.0,0.11934036060508468,0.017999171824770396,0.6666666666666666
bayesian_hyb_fpde,wdbc,9946,9,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,3732d38acd29,2026-06-09T03:13:54+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.5,1.0,0.032605087602425996,0.12656234924056387,-0.3619577308120133,-0.35795328142380417,0.9896378692374241,0.7925925925925924,0.0,1.0,1.0,2.787808155000107,10,9,30,0.8,higher_is_better,-0.2997826889385548,1.0,0.12552048855434067,0.013009073960572454,1.0
bayesian_hyb_fpde,banknote-authentication,10093,0,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,638b894718f9,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.75,0.03298792853412033,0.12839218395387864,-0.19999999999999998,-0.19999999999999998,1.0,1.0,0.09592843155539144,1.0,1.0,2.3767068779997658,10,9,4,0.8,higher_is_better,-0.19602235382363847,1.0,0.12312445232407788,0.037189212534656825,1.0
bayesian_hyb_fpde,banknote-authentication,10093,1,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,927f3a8b2752,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.75,0.03818643643977816,0.1487529652732032,-0.39999999999999997,-0.7999999999999999,1.0,1.0,0.11923097112025415,1.0,1.0,2.389859994000119,10,9,4,0.8,higher_is_better,-0.9262268995794299,0.75,0.1613199707883778,0.053246084797727536,1.0
bayesian_hyb_fpde,banknote-authentication,10093,2,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,7ecd015c1e26,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.75,0.03494559477538186,0.13577522106621534,-0.39999999999999997,-0.39999999999999997,1.0,1.0,0.11101044696752825,1.0,1.0,2.38110866400001,10,9,4,0.8,higher_is_better,-0.8744421411080401,1.0,0.14787010339301654,0.042174170402944654,1.0
bayesian_hyb_fpde,banknote-authentication,10093,3,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,e8c645244a4e,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.5,0.037594063693203464,0.14638783866981323,-0.7999999999999999,-0.39999999999999997,1.0,1.0,0.10552576214200704,1.0,1.0,2.3820389709998153,10,9,4,0.8,higher_is_better,-0.11999227280131847,1.0,0.154415507703437,0.0676577795897157,1.0
bayesian_hyb_fpde,banknote-authentication,10093,4,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,d1edaaa3b257,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.75,0.03170713727156846,0.12343944361237777,-0.7999999999999999,-0.7999999999999999,1.0,1.0,0.07716088471457845,1.0,1.0,2.370105819999594,10,9,4,0.8,higher_is_better,-0.9925351011522086,1.0,0.13791379527760855,0.05718622326277802,1.0
bayesian_hyb_fpde,banknote-authentication,10093,5,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,b475c46f16b8,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.75,0.0417870272145603,0.1628010331552695,-0.7999999999999999,-0.7999999999999999,1.0,1.0,0.12126143601130461,1.0,1.0,2.386124660999485,10,9,4,0.8,higher_is_better,-0.9441656628845244,1.0,0.17586178655726917,0.0437966316974739,1.0
bayesian_hyb_fpde,banknote-authentication,10093,6,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,7b252e831265,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,1.0,0.037281689073129724,0.14516032639398235,-0.7999999999999999,-0.7999999999999999,1.0,1.0,0.1075302809098323,1.0,1.0,2.381208255000274,10,9,4,0.8,higher_is_better,-0.9021006180368144,1.0,0.1464545626797506,0.00996135591122664,1.0
bayesian_hyb_fpde,banknote-authentication,10093,7,openml_repeat0_fold0_sample0,leave_one_seed_reference,sensitivity_full,a92ccbb8368a,a92ccbb8368a,27180951904,1,IEEE Access Bayesian-FPDE sensitivity,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,618cca24a2bf,618cca24a2bf,42f5972bf8fc,2026-06-09T03:13:55+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,full_grid,500,0.75,0.75,0.03488106922333125,0.135710566937878,-0.7999999999999999,-0.7999999999999999,1.0,1.0,0.08199571388297942,1.0,1.0,2.3795567269997946,10,9,4,0.8,higher_is_better,-0.9084216910649641,1.0,0.13655556912686,0.06996646745329418,1.0
