method,dataset_name,task_id,seed,fold,split_id,mode,config_hash,experiment_config_hash,workflow_run_id,workflow_run_attempt,workflow_name,workflow_ref,workflow_sha,runner_invocation_hash,run_config_hash,job_config_hash,timestamp,git_commit,status,error_message,train_fraction,training_size,mean_posterior_std,mean_ci_width,median_ci_width,mean_sign_confidence,attribution_distance_to_full_train,top_k_jaccard_to_full_train,n_features,n_explained_instances,metric_direction,uncertainty_decrease_slope,uncertainty_decrease_rate
bayesian_hyb_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ef45df07f3dc,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008749539309625529,0.034011205945264696,0.021170287454335437,0.8680727868852458,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07328979159451408,0.07328979159451408
bootstrap_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,49c93ae0250a,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.024352981873195227,0.0882467454238238,0.05136790041427517,0.8284983606557377,0.015802938617482803,0.25,61,50,lower_is_better_for_uncertainty_widths,-0.05692463443126649,0.05692463443126649
bootstrap_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,156bb466f9ce,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.015735982846619652,0.05721213480809781,0.034408678413503264,0.8330426229508197,0.009442135352061037,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.05692463443126649,0.05692463443126649
bootstrap_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,f9ab37dc0a4a,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012110318744574668,0.04397711870528017,0.028530275954927267,0.8686426229508197,0.00459900063415618,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05692463443126649,0.05692463443126649
bootstrap_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,56badd429c11,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.009801594282894408,0.03553538886241723,0.021798231423396493,0.8933770491803277,0.0036603504830827007,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05692463443126649,0.05692463443126649
bootstrap_fpde,credit-g,31,5,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,800f18b6caa8,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.00854983023096063,0.030992671375160496,0.018689807060121126,0.877744262295082,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05692463443126649,0.05692463443126649
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,e5ceee4a5a91,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02790017826763182,0.10871966679674323,0.06320405960995532,0.730104262295082,0.01111306618880409,0.25,61,50,lower_is_better_for_uncertainty_widths,-0.07420895964329538,0.07420895964329538
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,16104b3ea527,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.017820719497464544,0.06930905635701606,0.040850264981505374,0.8178478688524591,0.007283298734334532,0.25,61,50,lower_is_better_for_uncertainty_widths,-0.07420895964329538,0.07420895964329538
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,d628694d298a,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012634723866663622,0.049093986443439014,0.028729973495122237,0.8126334426229508,0.005844446101243553,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07420895964329538,0.07420895964329538
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,d274780ab54b,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.010286003632569365,0.039993350097483484,0.023030461574597677,0.8488963934426229,0.006014289922685255,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07420895964329538,0.07420895964329538
bayesian_hyb_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,20489fe29024,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008900272468763449,0.03459528955749518,0.02015848002029256,0.8680977049180328,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07420895964329538,0.07420895964329538
bootstrap_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,aacafd2f761f,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02447594938668302,0.08916066810135442,0.0451824577236623,0.7700852459016394,0.011175852705567021,0.25,61,50,lower_is_better_for_uncertainty_widths,-0.05870580175056192,0.05870580175056192
bootstrap_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,a1dc6f71435a,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.016602441691972607,0.060402663505027786,0.033467483880901434,0.8514426229508198,0.00704562265752736,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.05870580175056192,0.05870580175056192
bootstrap_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,834e30c6b61b,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012070208091003164,0.04377941133504467,0.024505392964550846,0.8342229508196722,0.0057397457175509415,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05870580175056192,0.05870580175056192
bootstrap_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,d2ab4dfa4f1f,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.00992628886012195,0.036005274055192465,0.02145233253816177,0.8632131147540983,0.006073775947534762,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05870580175056192,0.05870580175056192
bootstrap_fpde,credit-g,31,6,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,4d2fb26cbd11,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008648700638176401,0.031375797103924005,0.01811265276227666,0.8778098360655738,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05870580175056192,0.05870580175056192
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ba0401028539,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02785418448496296,0.10861670091101716,0.06690991897193956,0.7069318032786882,0.007774359243313966,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.07327693199200276,0.07327693199200276
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,79c55150a25e,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.017026473608772314,0.06620159106939973,0.044510340691658656,0.8058334426229508,0.009220920976065042,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.07327693199200276,0.07327693199200276
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,42ef33b37fc6,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012493386601061623,0.04851293403172365,0.02892005821856055,0.8513285245901638,0.0038437688108779624,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.07327693199200276,0.07327693199200276
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,05c784fd872b,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.010090054895963313,0.03920806405944421,0.023568690109159237,0.8685698360655738,0.001943827530498586,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.07327693199200276,0.07327693199200276
bayesian_hyb_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,52423347d16e,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008799375506772577,0.03414425659706251,0.020080728134416716,0.8681068852459015,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07327693199200276,0.07327693199200276
bootstrap_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,f0d777095a67,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.024473728122811032,0.08874409670330062,0.04733249529515259,0.7531868852459016,0.008634457875892326,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.05750808460765335,0.05750808460765335
bootstrap_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,a96c00d56730,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.015870052611328657,0.057525945136070504,0.037250844528555004,0.8428524590163935,0.009278836795411053,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.05750808460765335,0.05750808460765335
bootstrap_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ed0c0df86df7,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012078859981121487,0.043728830845704336,0.025148056201858733,0.8721901639344262,0.003921230336849015,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.05750808460765335,0.05750808460765335
bootstrap_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,97afd93fcbd5,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.009792594712376975,0.035563118607945615,0.021393401962092592,0.8844393442622951,0.0019332465893954019,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.05750808460765335,0.05750808460765335
bootstrap_fpde,credit-g,31,7,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,de54c23aefde,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008532517728032351,0.030932866756943088,0.018118371026783365,0.8776852459016395,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05750808460765335,0.05750808460765335
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,c74ccc4ef6a7,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02960777960448938,0.11542465058541154,0.0766345080359728,0.7240426229508196,0.014439012467910819,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.07987550541280312,0.07987550541280312
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,4edd5b5eed0c,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.01804129365594101,0.07008928386857685,0.04723823274446546,0.802271475409836,0.005509237480493997,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.07987550541280312,0.07987550541280312
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,4eabb24cb472,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.01255903307506768,0.04881708680123521,0.03238396395989693,0.8390340983606558,0.004543309851928839,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.07987550541280312,0.07987550541280312
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,cc3bb16dca28,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.010328364942985368,0.0401759088497497,0.026825977147150678,0.8396931147540984,0.002785478381284698,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07987550541280312,0.07987550541280312
bayesian_hyb_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,73285e54b28d,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008883531196562973,0.034509787929055895,0.021713731268649696,0.8680806557377048,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07987550541280312,0.07987550541280312
bootstrap_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,c0e78305937e,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02608691485777185,0.09410232474199218,0.052161663866213806,0.7723540983606558,0.015076931000421158,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.06279690798002134,0.06279690798002134
bootstrap_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,3d9d7f77aa9e,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.01688026295993058,0.06100017377959676,0.03699729628072403,0.8358819672131148,0.005862090885754202,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.06279690798002134,0.06279690798002134
bootstrap_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,ae5dd7e57679,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012006848848907134,0.04362631158957803,0.029133155493990107,0.8651475409836066,0.00454692851535294,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.06279690798002134,0.06279690798002134
bootstrap_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,caad5433293d,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.0100333624672564,0.036406726055287886,0.02421417684670957,0.8581836065573769,0.002843771340731283,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.06279690798002134,0.06279690798002134
bootstrap_fpde,credit-g,31,8,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,54e174a90080,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.008615783096908088,0.03129427207885799,0.019518730863231405,0.8775147540983608,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.06279690798002134,0.06279690798002134
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,aabca0b0d920,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02761335337311808,0.10764504674957988,0.07671214414487385,0.7254537704918033,0.019776756122733535,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.07452242292861072,0.07452242292861072
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,6195f40106b4,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.018326996517485813,0.07123240295529772,0.04740187070966978,0.7865436065573771,0.0074917208600606515,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.07452242292861072,0.07452242292861072
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,38e47e7b282a,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012640979300997678,0.04915078829978029,0.03189144152622424,0.8377318032786885,0.0026111648722308358,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.07452242292861072,0.07452242292861072
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,35af75f125e9,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.010237129714580883,0.03980922536597316,0.025778073392861152,0.8601711475409836,0.0029565318597143796,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07452242292861072,0.07452242292861072
bayesian_hyb_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,b5010d007344,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,1.0,900,0.00887132230663892,0.03447939779922136,0.022375256986436436,0.8680918032786884,0.0,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.07452242292861072,0.07452242292861072
bootstrap_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.1,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,8ab644422168,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.1,90,0.02417699952533683,0.08760984438597398,0.05733219865616276,0.783055737704918,0.019634620429953176,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.05847838563390439,0.05847838563390439
bootstrap_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.25,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,2d773d3ee737,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.25,226,0.017129623250659892,0.06210039490947068,0.040220579652389093,0.813160655737705,0.007315595034493137,0.42857142857142855,61,50,lower_is_better_for_uncertainty_widths,-0.05847838563390439,0.05847838563390439
bootstrap_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.5,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,18c42e76492b,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.5,450,0.012141793436758357,0.04404428311383808,0.027345406039289758,0.8557573770491803,0.0027507702653755688,0.6666666666666666,61,50,lower_is_better_for_uncertainty_widths,-0.05847838563390439,0.05847838563390439
bootstrap_fpde,credit-g,31,9,openml_repeat0_fold0_sample0,train_fraction_0.75,ieee_full,da0454e88838,da0454e88838,27180949281,1,IEEE Access Bayesian-FPDE experiments,refs/heads/main,a4b1906abee769cab2e501f7d241de34d65e5696,36d6fb7e69fd,36d6fb7e69fd,404e036e9765,2026-06-09T04:02:16+00:00,a4b1906abee769cab2e501f7d241de34d65e5696,ok,,0.75,674,0.009952326088289994,0.03583497710706193,0.022264846457733155,0.8739803278688524,0.0027425693762802576,1.0,61,50,lower_is_better_for_uncertainty_widths,-0.05847838563390439,0.05847838563390439
