task_id,dataset_name,method,deletion_drop_auc,insertion_auc,combined_score,runtime_seconds,attr_l1_norm,mean_abs_exactness_residual,test_accuracy,test_balanced_accuracy,n_features_transformed,n_classes,ok,seed,run_folder,method_display,dataset_name_mapped,subject_area,subject_subarea
125920,dresses-sales,aime,0.3823743539466219,0.7758713904742928,0.5791228722104573,0.0237905791000036,8.531851423016972,,0.58,0.5722495894909688,141,2,50,1,fpde-openml-task-125920-seed-1-7038013589\experimental_outputs_aime_full_n200_seed1_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.3861169578415132,0.781238031224168,0.5836774945328407,0.0219606054000007,1.0,4.454769886308441e-17,0.58,0.5722495894909688,141,2,50,1,fpde-openml-task-125920-seed-1-7038013589\experimental_outputs_aime_full_n200_seed1_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0528287578261986,0.3535053191949295,0.1503382806843654,0.0572440523800025,0.6248649652049022,,0.58,0.5722495894909688,141,2,50,1,fpde-openml-task-125920-seed-1-7038013589\experimental_outputs_aime_full_n200_seed1_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0969275132269285,0.5109850877107135,0.303956300468821,0.031562982420005,2.893621390756513,,0.58,0.5722495894909688,141,2,50,1,fpde-openml-task-125920-seed-1-7038013589\experimental_outputs_aime_full_n200_seed1_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.4086710336816306,0.7839144735705136,0.5962927536260721,0.0253840512599984,7.742172163206012,,0.56,0.548440065681445,137,2,50,10,fpde-openml-task-125920-seed-10-7038040338\experimental_outputs_aime_full_n200_seed10_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.4114700454880349,0.7836132513237674,0.5975416484059012,0.0217291253000004,1.0,4.609160275670377e-17,0.56,0.548440065681445,137,2,50,10,fpde-openml-task-125920-seed-10-7038040338\experimental_outputs_aime_full_n200_seed10_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0830912110938621,0.3009359864430826,0.1089223876746102,0.0604378092199999,0.6928967154439917,,0.56,0.548440065681445,137,2,50,10,fpde-openml-task-125920-seed-10-7038040338\experimental_outputs_aime_full_n200_seed10_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0965744601721893,0.4957142913993166,0.296144375785753,0.0361129280000002,2.7917614422013663,,0.56,0.548440065681445,137,2,50,10,fpde-openml-task-125920-seed-10-7038040338\experimental_outputs_aime_full_n200_seed10_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.4100015574207433,0.8037822649510277,0.6068919111858855,0.0158798184800008,7.587149092974773,,0.62,0.6067323481116584,145,2,50,2,fpde-openml-task-125920-seed-2-7037986888\experimental_outputs_aime_full_n200_seed2_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.4216876858163866,0.8076526867323411,0.6146701862743639,0.0169440082799999,1.0,5.1547308088650816e-17,0.62,0.6067323481116584,145,2,50,2,fpde-openml-task-125920-seed-2-7037986888\experimental_outputs_aime_full_n200_seed2_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0882408178158645,0.3083865492443376,0.1100728657142365,0.0294767863000015,0.7254526115887892,,0.62,0.6067323481116584,145,2,50,2,fpde-openml-task-125920-seed-2-7037986888\experimental_outputs_aime_full_n200_seed2_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0953740430764449,0.4932723437623521,0.2943231934193985,0.0370909902399992,2.863453702337617,,0.62,0.6067323481116584,145,2,50,2,fpde-openml-task-125920-seed-2-7037986888\experimental_outputs_aime_full_n200_seed2_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.4349653605887599,0.8103708580447092,0.6226681093167347,0.0241388587199986,8.070016922809696,,0.56,0.541871921182266,146,2,50,3,fpde-openml-task-125920-seed-3-7038027163\experimental_outputs_aime_full_n200_seed3_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.4327750239799006,0.8019974679955781,0.6173862459877394,0.0176156884800005,1.0,3.771288836773578e-17,0.56,0.541871921182266,146,2,50,3,fpde-openml-task-125920-seed-3-7038027163\experimental_outputs_aime_full_n200_seed3_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0367086091392709,0.3742564922154606,0.1687739415380948,0.0673623918999996,0.6252387039082342,,0.56,0.541871921182266,146,2,50,3,fpde-openml-task-125920-seed-3-7038027163\experimental_outputs_aime_full_n200_seed3_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0615904001407859,0.4699290829770309,0.2657597415589084,0.0337491609200006,2.877368423212181,,0.56,0.541871921182266,146,2,50,3,fpde-openml-task-125920-seed-3-7038027163\experimental_outputs_aime_full_n200_seed3_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.3993031173221678,0.7933718228980671,0.5963374701101174,0.0158706990999985,8.060156986858896,,0.6,0.5829228243021347,141,2,50,4,fpde-openml-task-125920-seed-4-7037969304\experimental_outputs_aime_full_n200_seed4_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.3984374488658596,0.7905900228739856,0.5945137358699226,0.0177919613999995,1.0,4.3957892881252285e-17,0.6,0.5829228243021347,141,2,50,4,fpde-openml-task-125920-seed-4-7037969304\experimental_outputs_aime_full_n200_seed4_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0669325026906173,0.3259219888257552,0.1294947430675689,0.0283844140999985,0.5964096650089207,,0.6,0.5829228243021347,141,2,50,4,fpde-openml-task-125920-seed-4-7037969304\experimental_outputs_aime_full_n200_seed4_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0595966632489445,0.4709049556127098,0.2652508094308272,0.0288180139400009,2.7482159380051048,,0.6,0.5829228243021347,141,2,50,4,fpde-openml-task-125920-seed-4-7037969304\experimental_outputs_aime_full_n200_seed4_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.3863011456171745,0.7792072200925669,0.5827541828548707,0.0172931555200011,8.393378820016995,,0.66,0.641215106732348,137,2,50,5,fpde-openml-task-125920-seed-5-7037988868\experimental_outputs_aime_full_n200_seed5_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.3863025717830285,0.7801408465937745,0.5832217091884014,0.0148440840200009,1.0,4.777428452840127e-17,0.66,0.641215106732348,137,2,50,5,fpde-openml-task-125920-seed-5-7037988868\experimental_outputs_aime_full_n200_seed5_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0552281611695721,0.33905400258018,0.1419129207053039,0.0296080195599995,0.5837188737821066,,0.66,0.641215106732348,137,2,50,5,fpde-openml-task-125920-seed-5-7037988868\experimental_outputs_aime_full_n200_seed5_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0616781327521123,0.4770669708772527,0.2693725518146825,0.0371172979599975,3.0814198359876745,,0.66,0.641215106732348,137,2,50,5,fpde-openml-task-125920-seed-5-7037988868\experimental_outputs_aime_full_n200_seed5_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.3795206463737091,0.7929329803943045,0.5862268133840067,0.0244344932600023,7.568717891100905,,0.62,0.6133004926108374,139,2,50,6,fpde-openml-task-125920-seed-6-7037990403\experimental_outputs_aime_full_n200_seed6_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.3848923726249552,0.7945109310047623,0.5897016518148588,0.0217662859200015,1.0,5.1833537462186994e-17,0.62,0.6133004926108374,139,2,50,6,fpde-openml-task-125920-seed-6-7037990403\experimental_outputs_aime_full_n200_seed6_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0544125558629322,0.3845186487026304,0.1650530464198491,0.0636960426599984,0.579522076859381,,0.62,0.6133004926108374,139,2,50,6,fpde-openml-task-125920-seed-6-7037990403\experimental_outputs_aime_full_n200_seed6_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0774582939280814,0.5079469061024873,0.2927026000152843,0.0320941170999992,2.9155037511802315,,0.62,0.6133004926108374,139,2,50,6,fpde-openml-task-125920-seed-6-7037990403\experimental_outputs_aime_full_n200_seed6_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.4321039238825094,0.7828712918665954,0.6074876078745524,0.0226684159400008,7.874936517091782,,0.68,0.6584564860426929,140,2,50,7,fpde-openml-task-125920-seed-7-7037999167\experimental_outputs_aime_full_n200_seed7_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.4417728874548562,0.8010979441491304,0.6214354158019934,0.0210424947599983,1.0,5.1295773184634186e-17,0.68,0.6584564860426929,140,2,50,7,fpde-openml-task-125920-seed-7-7037999167\experimental_outputs_aime_full_n200_seed7_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0615936515924509,0.3047942282916435,0.1216002883495963,0.0609980891200001,0.6015359221716317,,0.68,0.6584564860426929,140,2,50,7,fpde-openml-task-125920-seed-7-7037999167\experimental_outputs_aime_full_n200_seed7_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0653364438913196,0.457775692173063,0.2615560680321913,0.0348023495800043,3.154433836333981,,0.68,0.6584564860426929,140,2,50,7,fpde-openml-task-125920-seed-7-7037999167\experimental_outputs_aime_full_n200_seed7_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.3414746953587464,0.7385589510552881,0.5400168232070174,0.0243254675199978,7.803707201513095,,0.64,0.6174055829228242,141,2,50,8,fpde-openml-task-125920-seed-8-7037999593\experimental_outputs_aime_full_n200_seed8_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.3522434367028106,0.7625550833988184,0.5573992600508145,0.0211404234799982,0.9999954575373556,5.277028813921448e-17,0.64,0.6174055829228242,141,2,50,8,fpde-openml-task-125920-seed-8-7037999593\experimental_outputs_aime_full_n200_seed8_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0565166844362745,0.3490851499613342,0.1462842327625298,0.0507038174000013,0.588224082253113,,0.64,0.6174055829228242,141,2,50,8,fpde-openml-task-125920-seed-8-7037999593\experimental_outputs_aime_full_n200_seed8_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0494278539664318,0.4601264452286673,0.2547771495975496,0.0356152413799986,2.5642184367833174,,0.64,0.6174055829228242,141,2,50,8,fpde-openml-task-125920-seed-8-7037999593\experimental_outputs_aime_full_n200_seed8_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,aime,0.3794400159451234,0.7604944267894558,0.5699672213672895,0.0162345523199996,7.462653579515685,,0.64,0.6305418719211823,146,2,50,9,fpde-openml-task-125920-seed-9-7038019048\experimental_outputs_aime_full_n200_seed9_task125920,AIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,hyb_fpde_grid,0.3906795297105556,0.7748995677756372,0.5827895487430964,0.0166179155800023,1.0,4.1355807667287075e-17,0.64,0.6305418719211823,146,2,50,9,fpde-openml-task-125920-seed-9-7038019048\experimental_outputs_aime_full_n200_seed9_task125920,Hyb-FPDE,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,lime,-0.0672494232298996,0.3251720809860718,0.1289613288780861,0.0298114180999994,0.5696165733342016,,0.64,0.6305418719211823,146,2,50,9,fpde-openml-task-125920-seed-9-7038019048\experimental_outputs_aime_full_n200_seed9_task125920,LIME,dresses-sales,Business,"Marketing, sales, and customer analytics"
125920,dresses-sales,shap,0.0752473656268209,0.4961445319532524,0.2856959487900367,0.0286108188000002,2.9751578983759037,,0.64,0.6305418719211823,146,2,50,9,fpde-openml-task-125920-seed-9-7038019048\experimental_outputs_aime_full_n200_seed9_task125920,SHAP,dresses-sales,Business,"Marketing, sales, and customer analytics"
125922,texture,aime,0.7667360268616258,0.7513376458820825,0.759036836371854,0.0122576162700013,13.090972396051404,,0.989090909090909,0.989090909090909,40,11,200,1,fpde-openml-task-125922-seed-1-7038002796\experimental_outputs_aime_full_n200_seed1_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7637301536454199,0.719273443209629,0.7415017984275245,0.0168229188749984,1.0,4.1043557441611256e-17,0.989090909090909,0.989090909090909,40,11,200,1,fpde-openml-task-125922-seed-1-7038002796\experimental_outputs_aime_full_n200_seed1_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4923846264402802,0.5075445376791855,0.4999645820597328,0.0344522565999994,0.4735502498401074,,0.989090909090909,0.989090909090909,40,11,200,1,fpde-openml-task-125922-seed-1-7038002796\experimental_outputs_aime_full_n200_seed1_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8482096203997957,0.9044199113455536,0.8763147658726748,0.61991298992,9.650553998353846,,0.989090909090909,0.989090909090909,40,11,200,1,fpde-openml-task-125922-seed-1-7038002796\experimental_outputs_aime_full_n200_seed1_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7853024983866632,0.7807078831803453,0.7830051907835042,0.0116728587250005,13.011073846360093,,0.9927272727272728,0.9927272727272728,40,11,200,10,fpde-openml-task-125922-seed-10-7038020295\experimental_outputs_aime_full_n200_seed10_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7670350427500117,0.7252751670735299,0.7461551049117707,0.0173562218050018,0.9643068866691212,4.3558906481777625e-17,0.9927272727272728,0.9927272727272728,40,11,200,10,fpde-openml-task-125922-seed-10-7038020295\experimental_outputs_aime_full_n200_seed10_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4842308467126147,0.5100637188000188,0.4971472827563167,0.0323358948249995,0.4729458920461211,,0.9927272727272728,0.9927272727272728,40,11,200,10,fpde-openml-task-125922-seed-10-7038020295\experimental_outputs_aime_full_n200_seed10_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8609528991166367,0.9181184205424872,0.8895356598295621,0.6469407393500005,9.670969758692172,,0.9927272727272728,0.9927272727272728,40,11,200,10,fpde-openml-task-125922-seed-10-7038020295\experimental_outputs_aime_full_n200_seed10_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7731939536966534,0.7782527193400065,0.77572333651833,0.0121109049800001,13.223779416758582,,0.9836363636363636,0.9836363636363636,40,11,200,2,fpde-openml-task-125922-seed-2-7038005016\experimental_outputs_aime_full_n200_seed2_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.8014866075060318,0.7479447914683446,0.7747156994871882,0.0178064879999977,1.0,3.848863502214917e-17,0.9836363636363636,0.9836363636363636,40,11,200,2,fpde-openml-task-125922-seed-2-7038005016\experimental_outputs_aime_full_n200_seed2_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4993197559568789,0.5372213075162784,0.5182705317365787,0.0322141487099997,0.467393494713483,,0.9836363636363636,0.9836363636363636,40,11,200,2,fpde-openml-task-125922-seed-2-7038005016\experimental_outputs_aime_full_n200_seed2_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8753946100787968,0.913142032554807,0.8942683213168019,0.6456945504050011,9.65061972560104,,0.9836363636363636,0.9836363636363636,40,11,200,2,fpde-openml-task-125922-seed-2-7038005016\experimental_outputs_aime_full_n200_seed2_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7804035004362888,0.7915568699613956,0.7859801851988422,0.0114236228300008,12.77643161356896,,0.981818181818182,0.981818181818182,40,11,200,3,fpde-openml-task-125922-seed-3-7038010659\experimental_outputs_aime_full_n200_seed3_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7762410078311245,0.7365914048529437,0.7564162063420342,0.0170367566699988,1.0,4.55354070422187e-17,0.981818181818182,0.981818181818182,40,11,200,3,fpde-openml-task-125922-seed-3-7038010659\experimental_outputs_aime_full_n200_seed3_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4658056301059919,0.5023655732874056,0.4840856016966988,0.0358990648500011,0.4818349734242061,,0.981818181818182,0.981818181818182,40,11,200,3,fpde-openml-task-125922-seed-3-7038010659\experimental_outputs_aime_full_n200_seed3_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8648943598369985,0.9260591008439604,0.8954767303404795,0.6307664053449992,9.73662720224603,,0.981818181818182,0.981818181818182,40,11,200,3,fpde-openml-task-125922-seed-3-7038010659\experimental_outputs_aime_full_n200_seed3_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7764371879346227,0.7487093908862547,0.7625732894104387,0.0108715721650001,13.039553669151902,,0.989090909090909,0.989090909090909,40,11,200,4,fpde-openml-task-125922-seed-4-7038008166\experimental_outputs_aime_full_n200_seed4_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7848316167419721,0.7074135513822138,0.746122584062093,0.0174637661350003,1.0,4.47124975933022e-17,0.989090909090909,0.989090909090909,40,11,200,4,fpde-openml-task-125922-seed-4-7038008166\experimental_outputs_aime_full_n200_seed4_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4981286170515125,0.4980981794981726,0.4981133982748427,0.0326975190049989,0.4798845583709764,,0.989090909090909,0.989090909090909,40,11,200,4,fpde-openml-task-125922-seed-4-7038008166\experimental_outputs_aime_full_n200_seed4_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8660430197285385,0.9051179927102182,0.8855805062193782,0.6519843271800024,9.71793752734196,,0.989090909090909,0.989090909090909,40,11,200,4,fpde-openml-task-125922-seed-4-7038008166\experimental_outputs_aime_full_n200_seed4_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7975763595420792,0.7816898479356637,0.7896331037388714,0.0115767286200006,13.105089689439655,,0.989090909090909,0.989090909090909,40,11,200,5,fpde-openml-task-125922-seed-5-7038039649\experimental_outputs_aime_full_n200_seed5_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.8022455144589766,0.7241152899140784,0.7631804021865274,0.0155054653599991,1.0,4.127774511086813e-17,0.989090909090909,0.989090909090909,40,11,200,5,fpde-openml-task-125922-seed-5-7038039649\experimental_outputs_aime_full_n200_seed5_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4873182320696365,0.4787652361330011,0.4830417341013188,0.0338507809200014,0.474115954403411,,0.989090909090909,0.989090909090909,40,11,200,5,fpde-openml-task-125922-seed-5-7038039649\experimental_outputs_aime_full_n200_seed5_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8803202388926735,0.91726431139498,0.8987922751438268,0.625270431990001,9.73114633315169,,0.989090909090909,0.989090909090909,40,11,200,5,fpde-openml-task-125922-seed-5-7038039649\experimental_outputs_aime_full_n200_seed5_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7751649869166671,0.7875582911688727,0.78136163904277,0.0112701278700023,13.01237664488988,,0.981818181818182,0.981818181818182,40,11,200,6,fpde-openml-task-125922-seed-6-7037986410\experimental_outputs_aime_full_n200_seed6_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7739533566771789,0.7562739992677153,0.765113677972447,0.0167814991100021,0.965956625659952,4.50420950537378e-17,0.981818181818182,0.981818181818182,40,11,200,6,fpde-openml-task-125922-seed-6-7037986410\experimental_outputs_aime_full_n200_seed6_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4758119902102566,0.519968707870003,0.4978903490401298,0.0335419465100017,0.4773076797398496,,0.981818181818182,0.981818181818182,40,11,200,6,fpde-openml-task-125922-seed-6-7037986410\experimental_outputs_aime_full_n200_seed6_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8612478277317581,0.9043612052276204,0.8828045164796893,0.6106818316899968,9.685140906225056,,0.981818181818182,0.981818181818182,40,11,200,6,fpde-openml-task-125922-seed-6-7037986410\experimental_outputs_aime_full_n200_seed6_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7765949007723837,0.7819699657533566,0.7792824332628702,0.0097917155700002,12.713798000993284,,0.990909090909091,0.990909090909091,40,11,200,7,fpde-openml-task-125922-seed-7-7038044520\experimental_outputs_aime_full_n200_seed7_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7860425354283891,0.7539684080244338,0.7700054717264113,0.017174221785001,1.0,4.69936589642117e-17,0.990909090909091,0.990909090909091,40,11,200,7,fpde-openml-task-125922-seed-7-7038044520\experimental_outputs_aime_full_n200_seed7_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4729392503161747,0.5136662467980588,0.4933027485571168,0.0356955160600009,0.4793630007611046,,0.990909090909091,0.990909090909091,40,11,200,7,fpde-openml-task-125922-seed-7-7038044520\experimental_outputs_aime_full_n200_seed7_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8633540732866488,0.9186681762768928,0.8910111247817709,0.6269476721299988,9.755156386846268,,0.990909090909091,0.990909090909091,40,11,200,7,fpde-openml-task-125922-seed-7-7038044520\experimental_outputs_aime_full_n200_seed7_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7877424147770197,0.7684888764863455,0.7781156456316826,0.0109409243950004,13.08339641324276,,0.9854545454545456,0.9854545454545456,40,11,200,8,fpde-openml-task-125922-seed-8-7038003334\experimental_outputs_aime_full_n200_seed8_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7937962237167052,0.7362569678446169,0.7650265957806611,0.0166820632299986,0.9666322057949646,5.285702431301331e-17,0.9854545454545456,0.9854545454545456,40,11,200,8,fpde-openml-task-125922-seed-8-7038003334\experimental_outputs_aime_full_n200_seed8_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.4768680028460273,0.4819501208843512,0.4794090618651893,0.0321003100650003,0.4600502513084537,,0.9854545454545456,0.9854545454545456,40,11,200,8,fpde-openml-task-125922-seed-8-7038003334\experimental_outputs_aime_full_n200_seed8_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8664034434936555,0.9079903212751064,0.887196882384381,0.6523761888800003,9.71486675839846,,0.9854545454545456,0.9854545454545456,40,11,200,8,fpde-openml-task-125922-seed-8-7038003334\experimental_outputs_aime_full_n200_seed8_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,aime,0.7886205905232663,0.7805307275742018,0.784575659048734,0.0048466615149976,13.187585611408108,,0.990909090909091,0.990909090909091,40,11,200,9,fpde-openml-task-125922-seed-9-7038060720\experimental_outputs_aime_full_n200_seed9_task125922,AIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,hyb_fpde_grid,0.7980937640127536,0.7305483816851883,0.7643210728489709,0.0084992936449984,1.0,4.895389649206549e-17,0.990909090909091,0.990909090909091,40,11,200,9,fpde-openml-task-125922-seed-9-7038060720\experimental_outputs_aime_full_n200_seed9_task125922,Hyb-FPDE,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,lime,0.5056299170909084,0.5140852205708378,0.5098575688308731,0.0245460260750006,0.4728523556324711,,0.990909090909091,0.990909090909091,40,11,200,9,fpde-openml-task-125922-seed-9-7038060720\experimental_outputs_aime_full_n200_seed9_task125922,LIME,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
125922,texture,shap,0.8788618712652471,0.9203282936965012,0.8995950824808742,0.5079337648599999,9.665447747652903,,0.990909090909091,0.990909090909091,40,11,200,9,fpde-openml-task-125922-seed-9-7038060720\experimental_outputs_aime_full_n200_seed9_task125922,SHAP,texture,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
14,mfeat-fourier,aime,0.7949595336306464,0.8725427800548958,0.8337511568427712,0.0091271026049991,11.845080769201031,,0.835,0.835,76,10,200,1,fpde-openml-task-14-seed-1-7038285727\experimental_outputs_aime_full_n200_seed1_task14,AIME,mfeat-fourier,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
14,mfeat-fourier,hyb_fpde_grid,0.7670751886777842,0.8415969975402064,0.8043360931089952,0.0106849519199998,1.0,5.0250602290358155e-17,0.835,0.835,76,10,200,1,fpde-openml-task-14-seed-1-7038285727\experimental_outputs_aime_full_n200_seed1_task14,Hyb-FPDE,mfeat-fourier,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
14,mfeat-fourier,lime,0.6023629922334516,0.6339794724341279,0.6181712323337898,0.0318960367049996,0.6347130642461479,,0.835,0.835,76,10,200,1,fpde-openml-task-14-seed-1-7038285727\experimental_outputs_aime_full_n200_seed1_task14,LIME,mfeat-fourier,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
14,mfeat-fourier,shap,0.8189940117507976,0.9384465326866024,0.8787202722187001,0.4422268704450013,8.40713246689355,,0.835,0.835,76,10,200,1,fpde-openml-task-14-seed-1-7038285727\experimental_outputs_aime_full_n200_seed1_task14,SHAP,mfeat-fourier,Computer Science / Computer Vision,Computer Vision / image descriptors and natural images
